PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
223,No,3,"Green, Mr. George Henry",Male,51.0,0,0,21440,8.05,Unknown,S
224,No,3,"Nenkoff, Mr. Christo",Male,29.69911764705882,0,0,349234,7.8958,Unknown,S
225,Yes,1,"Hoyt, Mr. Frederick Maxfield",Male,38.0,1,0,19943,90.0,C93,S
226,No,3,"Berglund, Mr. Karl Ivar Sven",Male,22.0,0,0,PP 4348,9.35,Unknown,S
227,Yes,2,"Mellors, Mr. William John",Male,19.0,0,0,SW/PP 751,10.5,Unknown,S
228,No,3,"Lovell, Mr. John Hall (""Henry"")",Male,20.5,0,0,A/5 21173,7.25,Unknown,S
229,No,2,"Fahlstrom, Mr. Arne Jonas",Male,18.0,0,0,236171,13.0,Unknown,S
230,No,3,"Lefebre, Miss. Mathilde",Female,29.69911764705882,3,1,4133,25.4667,Unknown,S
231,Yes,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",Female,35.0,1,0,36973,83.475,C83,S
232,No,3,"Larsson, Mr. Bengt Edvin",Male,29.0,0,0,347067,7.775,Unknown,S
233,No,2,"Sjostedt, Mr. Ernst Adolf",Male,59.0,0,0,237442,13.5,Unknown,S
234,Yes,3,"Asplund, Miss. Lillian Gertrud",Female,5.0,4,2,347077,31.3875,Unknown,S
235,No,2,"Leyson, Mr. Robert William Norman",Male,24.0,0,0,C.A. 29566,10.5,Unknown,S
236,No,3,"Harknett, Miss. Alice Phoebe",Female,29.69911764705882,0,0,W./C. 6609,7.55,Unknown,S
237,No,2,"Hold, Mr. Stephen",Male,44.0,1,0,26707,26.0,Unknown,S
238,Yes,2,"Collyer, Miss. Marjorie ""Lottie""",Female,8.0,0,2,C.A. 31921,26.25,Unknown,S
239,No,2,"Pengelly, Mr. Frederick William",Male,19.0,0,0,28665,10.5,Unknown,S
240,No,2,"Hunt, Mr. George Henry",Male,33.0,0,0,SCO/W 1585,12.275,Unknown,S
241,No,3,"Zabour, Miss. Thamine",Female,29.69911764705882,1,0,2665,14.4542,Unknown,C
242,Yes,3,"Murphy, Miss. Katherine ""Kate""",Female,29.69911764705882,1,0,367230,15.5,Unknown,Q
243,No,2,"Coleridge, Mr. Reginald Charles",Male,29.0,0,0,W./C. 14263,10.5,Unknown,S
244,No,3,"Maenpaa, Mr. Matti Alexanteri",Male,22.0,0,0,STON/O 2. 3101275,7.125,Unknown,S
245,No,3,"Attalah, Mr. Sleiman",Male,30.0,0,0,2694,7.225,Unknown,C
246,No,1,"Minahan, Dr. William Edward",Male,44.0,2,0,19928,90.0,C78,Q
247,No,3,"Lindahl, Miss. Agda Thorilda Viktoria",Female,25.0,0,0,347071,7.775,Unknown,S
248,Yes,2,"Hamalainen, Mrs. William (Anna)",Female,24.0,0,2,250649,14.5,Unknown,S
249,Yes,1,"Beckwith, Mr. Richard Leonard",Male,37.0,1,1,11751,52.5542,D35,S
250,No,2,"Carter, Rev. Ernest Courtenay",Male,54.0,1,0,244252,26.0,Unknown,S
251,No,3,"Reed, Mr. James George",Male,29.69911764705882,0,0,362316,7.25,Unknown,S
252,No,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",Female,29.0,1,1,347054,10.4625,G6,S
253,No,1,"Stead, Mr. William Thomas",Male,62.0,0,0,113514,26.55,C87,S
254,No,3,"Lobb, Mr. William Arthur",Male,30.0,1,0,A/5. 3336,16.1,Unknown,S
255,No,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",Female,41.0,0,2,370129,20.2125,Unknown,S
256,Yes,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",Female,29.0,0,2,2650,15.2458,Unknown,C
257,Yes,1,"Thorne, Mrs. Gertrude Maybelle",Female,29.69911764705882,0,0,PC 17585,79.2,Unknown,C
258,Yes,1,"Cherry, Miss. Gladys",Female,30.0,0,0,110152,86.5,B77,S
259,Yes,1,"Ward, Miss. Anna",Female,35.0,0,0,PC 17755,512.3292,Unknown,C
260,Yes,2,"Parrish, Mrs. (Lutie Davis)",Female,50.0,0,1,230433,26.0,Unknown,S
261,No,3,"Smith, Mr. Thomas",Male,29.69911764705882,0,0,384461,7.75,Unknown,Q
262,Yes,3,"Asplund, Master. Edvin Rojj Felix",Male,3.0,4,2,347077,31.3875,Unknown,S
263,No,1,"Taussig, Mr. Emil",Male,52.0,1,1,110413,79.65,E67,S
264,No,1,"Harrison, Mr. William",Male,40.0,0,0,112059,0.0,B94,S
265,No,3,"Henry, Miss. Delia",Female,29.69911764705882,0,0,382649,7.75,Unknown,Q
266,No,2,"Reeves, Mr. David",Male,36.0,0,0,C.A. 17248,10.5,Unknown,S
267,No,3,"Panula, Mr. Ernesti Arvid",Male,16.0,4,1,3101295,39.6875,Unknown,S
268,Yes,3,"Persson, Mr. Ernst Ulrik",Male,25.0,1,0,347083,7.775,Unknown,S
269,Yes,1,"Graham, Mrs. William Thompson (Edith Junkins)",Female,58.0,0,1,PC 17582,153.4625,C125,S
270,Yes,1,"Bissette, Miss. Amelia",Female,35.0,0,0,PC 17760,135.6333,C99,S
271,No,1,"Cairns, Mr. Alexander",Male,29.69911764705882,0,0,113798,31.0,Unknown,S
272,Yes,3,"Tornquist, Mr. William Henry",Male,25.0,0,0,LINE,0.0,Unknown,S
273,Yes,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",Female,41.0,0,1,250644,19.5,Unknown,S
274,No,1,"Natsch, Mr. Charles H",Male,37.0,0,1,PC 17596,29.7,C118,C
275,Yes,3,"Healy, Miss. Hanora ""Nora""",Female,29.69911764705882,0,0,370375,7.75,Unknown,Q
276,Yes,1,"Andrews, Miss. Kornelia Theodosia",Female,63.0,1,0,13502,77.9583,D7,S
277,No,3,"Lindblom, Miss. Augusta Charlotta",Female,45.0,0,0,347073,7.75,Unknown,S
278,No,2,"Parkes, Mr. Francis ""Frank""",Male,29.69911764705882,0,0,239853,0.0,Unknown,S
279,No,3,"Rice, Master. Eric",Male,7.0,4,1,382652,29.125,Unknown,Q
280,Yes,3,"Abbott, Mrs. Stanton (Rosa Hunt)",Female,35.0,1,1,C.A. 2673,20.25,Unknown,S
281,No,3,"Duane, Mr. Frank",Male,65.0,0,0,336439,7.75,Unknown,Q
282,No,3,"Olsson, Mr. Nils Johan Goransson",Male,28.0,0,0,347464,7.8542,Unknown,S
283,No,3,"de Pelsmaeker, Mr. Alfons",Male,16.0,0,0,345778,9.5,Unknown,S
284,Yes,3,"Dorking, Mr. Edward Arthur",Male,19.0,0,0,A/5. 10482,8.05,Unknown,S
285,No,1,"Smith, Mr. Richard William",Male,29.69911764705882,0,0,113056,26.0,A19,S
286,No,3,"Stankovic, Mr. Ivan",Male,33.0,0,0,349239,8.6625,Unknown,C
287,Yes,3,"de Mulder, Mr. Theodore",Male,30.0,0,0,345774,9.5,Unknown,S
288,No,3,"Naidenoff, Mr. Penko",Male,22.0,0,0,349206,7.8958,Unknown,S
289,Yes,2,"Hosono, Mr. Masabumi",Male,42.0,0,0,237798,13.0,Unknown,S
290,Yes,3,"Connolly, Miss. Kate",Female,22.0,0,0,370373,7.75,Unknown,Q
291,Yes,1,"Barber, Miss. Ellen ""Nellie""",Female,26.0,0,0,19877,78.85,Unknown,S
292,Yes,1,"Bishop, Mrs. Dickinson H (Helen Walton)",Female,19.0,1,0,11967,91.0792,B49,C
293,No,2,"Levy, Mr. Rene Jacques",Male,36.0,0,0,SC/Paris 2163,12.875,D,C
294,No,3,"Haas, Miss. Aloisia",Female,24.0,0,0,349236,8.85,Unknown,S
295,No,3,"Mineff, Mr. Ivan",Male,24.0,0,0,349233,7.8958,Unknown,S
296,No,1,"Lewy, Mr. Ervin G",Male,29.69911764705882,0,0,PC 17612,27.7208,Unknown,C
297,No,3,"Hanna, Mr. Mansour",Male,23.5,0,0,2693,7.2292,Unknown,C
298,No,1,"Allison, Miss. Helen Loraine",Female,2.0,1,2,113781,151.55,C22 C26,S
299,Yes,1,"Saalfeld, Mr. Adolphe",Male,29.69911764705882,0,0,19988,30.5,C106,S
300,Yes,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",Female,50.0,0,1,PC 17558,247.5208,B58 B60,C
301,Yes,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",Female,29.69911764705882,0,0,9234,7.75,Unknown,Q
302,Yes,3,"McCoy, Mr. Bernard",Male,29.69911764705882,2,0,367226,23.25,Unknown,Q
303,No,3,"Johnson, Mr. William Cahoone Jr",Male,19.0,0,0,LINE,0.0,Unknown,S
304,Yes,2,"Keane, Miss. Nora A",Female,29.69911764705882,0,0,226593,12.35,E101,Q
305,No,3,"Williams, Mr. Howard Hugh ""Harry""",Male,29.69911764705882,0,0,A/5 2466,8.05,Unknown,S
306,Yes,1,"Allison, Master. Hudson Trevor",Male,0.92,1,2,113781,151.55,C22 C26,S
307,Yes,1,"Fleming, Miss. Margaret",Female,29.69911764705882,0,0,17421,110.8833,Unknown,C
308,Yes,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",Female,17.0,1,0,PC 17758,108.9,C65,C
309,No,2,"Abelson, Mr. Samuel",Male,30.0,1,0,P/PP 3381,24.0,Unknown,C
310,Yes,1,"Francatelli, Miss. Laura Mabel",Female,30.0,0,0,PC 17485,56.9292,E36,C
311,Yes,1,"Hays, Miss. Margaret Bechstein",Female,24.0,0,0,11767,83.1583,C54,C
312,Yes,1,"Ryerson, Miss. Emily Borie",Female,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C
313,No,2,"Lahtinen, Mrs. William (Anna Sylfven)",Female,26.0,1,1,250651,26.0,Unknown,S
314,No,3,"Hendekovic, Mr. Ignjac",Male,28.0,0,0,349243,7.8958,Unknown,S
315,No,2,"Hart, Mr. Benjamin",Male,43.0,1,1,F.C.C. 13529,26.25,Unknown,S
316,Yes,3,"Nilsson, Miss. Helmina Josefina",Female,26.0,0,0,347470,7.8542,Unknown,S
317,Yes,2,"Kantor, Mrs. Sinai (Miriam Sternin)",Female,24.0,1,0,244367,26.0,Unknown,S
318,No,2,"Moraweck, Dr. Ernest",Male,54.0,0,0,29011,14.0,Unknown,S
319,Yes,1,"Wick, Miss. Mary Natalie",Female,31.0,0,2,36928,164.8667,C7,S
320,Yes,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",Female,40.0,1,1,16966,134.5,E34,C
321,No,3,"Dennis, Mr. Samuel",Male,22.0,0,0,A/5 21172,7.25,Unknown,S
322,No,3,"Danoff, Mr. Yoto",Male,27.0,0,0,349219,7.8958,Unknown,S
323,Yes,2,"Slayter, Miss. Hilda Mary",Female,30.0,0,0,234818,12.35,Unknown,Q
324,Yes,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",Female,22.0,1,1,248738,29.0,Unknown,S
325,No,3,"Sage, Mr. George John Jr",Male,29.69911764705882,8,2,CA. 2343,69.55,Unknown,S
326,Yes,1,"Young, Miss. Marie Grice",Female,36.0,0,0,PC 17760,135.6333,C32,C
327,No,3,"Nysveen, Mr. Johan Hansen",Male,61.0,0,0,345364,6.2375,Unknown,S
328,Yes,2,"Ball, Mrs. (Ada E Hall)",Female,36.0,0,0,28551,13.0,D,S
329,Yes,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",Female,31.0,1,1,363291,20.525,Unknown,S
330,Yes,1,"Hippach, Miss. Jean Gertrude",Female,16.0,0,1,111361,57.9792,B18,C
331,Yes,3,"McCoy, Miss. Agnes",Female,29.69911764705882,2,0,367226,23.25,Unknown,Q
332,No,1,"Partner, Mr. Austen",Male,45.5,0,0,113043,28.5,C124,S
333,No,1,"Graham, Mr. George Edward",Male,38.0,0,1,PC 17582,153.4625,C91,S
334,No,3,"Vander Planke, Mr. Leo Edmondus",Male,16.0,2,0,345764,18.0,Unknown,S
335,Yes,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",Female,29.69911764705882,1,0,PC 17611,133.65,Unknown,S
336,No,3,"Denkoff, Mr. Mitto",Male,29.69911764705882,0,0,349225,7.8958,Unknown,S
337,No,1,"Pears, Mr. Thomas Clinton",Male,29.0,1,0,113776,66.6,C2,S
338,Yes,1,"Burns, Miss. Elizabeth Margaret",Female,41.0,0,0,16966,134.5,E40,C
339,Yes,3,"Dahl, Mr. Karl Edwart",Male,45.0,0,0,7598,8.05,Unknown,S
340,No,1,"Blackwell, Mr. Stephen Weart",Male,45.0,0,0,113784,35.5,T,S
341,Yes,2,"Navratil, Master. Edmond Roger",Male,2.0,1,1,230080,26.0,F2,S
342,Yes,1,"Fortune, Miss. Alice Elizabeth",Female,24.0,3,2,19950,263.0,C23 C25 C27,S
343,No,2,"Collander, Mr. Erik Gustaf",Male,28.0,0,0,248740,13.0,Unknown,S
344,No,2,"Sedgwick, Mr. Charles Frederick Waddington",Male,25.0,0,0,244361,13.0,Unknown,S
345,No,2,"Fox, Mr. Stanley Hubert",Male,36.0,0,0,229236,13.0,Unknown,S
346,Yes,2,"Brown, Miss. Amelia ""Mildred""",Female,24.0,0,0,248733,13.0,F33,S
347,Yes,2,"Smith, Miss. Marion Elsie",Female,40.0,0,0,31418,13.0,Unknown,S
348,Yes,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",Female,29.69911764705882,1,0,386525,16.1,Unknown,S
349,Yes,3,"Coutts, Master. William Loch ""William""",Male,3.0,1,1,C.A. 37671,15.9,Unknown,S
350,No,3,"Dimic, Mr. Jovan",Male,42.0,0,0,315088,8.6625,Unknown,S
351,No,3,"Odahl, Mr. Nils Martin",Male,23.0,0,0,7267,9.225,Unknown,S
352,No,1,"Williams-Lambert, Mr. Fletcher Fellows",Male,29.69911764705882,0,0,113510,35.0,C128,S
353,No,3,"Elias, Mr. Tannous",Male,15.0,1,1,2695,7.2292,Unknown,C
354,No,3,"Arnold-Franchi, Mr. Josef",Male,25.0,1,0,349237,17.8,Unknown,S
355,No,3,"Yousif, Mr. Wazli",Male,29.69911764705882,0,0,2647,7.225,Unknown,C
356,No,3,"Vanden Steen, Mr. Leo Peter",Male,28.0,0,0,345783,9.5,Unknown,S
357,Yes,1,"Bowerman, Miss. Elsie Edith",Female,22.0,0,1,113505,55.0,E33,S
358,No,2,"Funk, Miss. Annie Clemmer",Female,38.0,0,0,237671,13.0,Unknown,S
359,Yes,3,"McGovern, Miss. Mary",Female,29.69911764705882,0,0,330931,7.8792,Unknown,Q
360,Yes,3,"Mockler, Miss. Helen Mary ""Ellie""",Female,29.69911764705882,0,0,330980,7.8792,Unknown,Q
361,No,3,"Skoog, Mr. Wilhelm",Male,40.0,1,4,347088,27.9,Unknown,S
362,No,2,"del Carlo, Mr. Sebastiano",Male,29.0,1,0,SC/PARIS 2167,27.7208,Unknown,C
363,No,3,"Barbara, Mrs. (Catherine David)",Female,45.0,0,1,2691,14.4542,Unknown,C
364,No,3,"Asim, Mr. Adola",Male,35.0,0,0,SOTON/O.Q. 3101310,7.05,Unknown,S
365,No,3,"O'Brien, Mr. Thomas",Male,29.69911764705882,1,0,370365,15.5,Unknown,Q
366,No,3,"Adahl, Mr. Mauritz Nils Martin",Male,30.0,0,0,C 7076,7.25,Unknown,S
367,Yes,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",Female,60.0,1,0,110813,75.25,D37,C
368,Yes,3,"Moussa, Mrs. (Mantoura Boulos)",Female,29.69911764705882,0,0,2626,7.2292,Unknown,C
369,Yes,3,"Jermyn, Miss. Annie",Female,29.69911764705882,0,0,14313,7.75,Unknown,Q
370,Yes,1,"Aubart, Mme. Leontine Pauline",Female,24.0,0,0,PC 17477,69.3,B35,C
371,Yes,1,"Harder, Mr. George Achilles",Male,25.0,1,0,11765,55.4417,E50,C
372,No,3,"Wiklund, Mr. Jakob Alfred",Male,18.0,1,0,3101267,6.4958,Unknown,S
373,No,3,"Beavan, Mr. William Thomas",Male,19.0,0,0,323951,8.05,Unknown,S
374,No,1,"Ringhini, Mr. Sante",Male,22.0,0,0,PC 17760,135.6333,Unknown,C
375,No,3,"Palsson, Miss. Stina Viola",Female,3.0,3,1,349909,21.075,Unknown,S
376,Yes,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",Female,29.69911764705882,1,0,PC 17604,82.1708,Unknown,C
377,Yes,3,"Landergren, Miss. Aurora Adelia",Female,22.0,0,0,C 7077,7.25,Unknown,S
378,No,1,"Widener, Mr. Harry Elkins",Male,27.0,0,2,113503,211.5,C82,C
379,No,3,"Betros, Mr. Tannous",Male,20.0,0,0,2648,4.0125,Unknown,C
380,No,3,"Gustafsson, Mr. Karl Gideon",Male,19.0,0,0,347069,7.775,Unknown,S
381,Yes,1,"Bidois, Miss. Rosalie",Female,42.0,0,0,PC 17757,227.525,Unknown,C
382,Yes,3,"Nakid, Miss. Maria (""Mary"")",Female,1.0,0,2,2653,15.7417,Unknown,C
383,No,3,"Tikkanen, Mr. Juho",Male,32.0,0,0,STON/O 2. 3101293,7.925,Unknown,S
384,Yes,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",Female,35.0,1,0,113789,52.0,Unknown,S
385,No,3,"Plotcharsky, Mr. Vasil",Male,29.69911764705882,0,0,349227,7.8958,Unknown,S
386,No,2,"Davies, Mr. Charles Henry",Male,18.0,0,0,S.O.C. 14879,73.5,Unknown,S
387,No,3,"Goodwin, Master. Sidney Leonard",Male,1.0,5,2,CA 2144,46.9,Unknown,S
388,Yes,2,"Buss, Miss. Kate",Female,36.0,0,0,27849,13.0,Unknown,S
389,No,3,"Sadlier, Mr. Matthew",Male,29.69911764705882,0,0,367655,7.7292,Unknown,Q
390,Yes,2,"Lehmann, Miss. Bertha",Female,17.0,0,0,SC 1748,12.0,Unknown,C
391,Yes,1,"Carter, Mr. William Ernest",Male,36.0,1,2,113760,120.0,B96 B98,S
392,Yes,3,"Jansson, Mr. Carl Olof",Male,21.0,0,0,350034,7.7958,Unknown,S
393,No,3,"Gustafsson, Mr. Johan Birger",Male,28.0,2,0,3101277,7.925,Unknown,S
394,Yes,1,"Newell, Miss. Marjorie",Female,23.0,1,0,35273,113.275,D36,C
395,Yes,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",Female,24.0,0,2,PP 9549,16.7,G6,S
396,No,3,"Johansson, Mr. Erik",Male,22.0,0,0,350052,7.7958,Unknown,S
397,No,3,"Olsson, Miss. Elina",Female,31.0,0,0,350407,7.8542,Unknown,S
398,No,2,"McKane, Mr. Peter David",Male,46.0,0,0,28403,26.0,Unknown,S
399,No,2,"Pain, Dr. Alfred",Male,23.0,0,0,244278,10.5,Unknown,S
400,Yes,2,"Trout, Mrs. William H (Jessie L)",Female,28.0,0,0,240929,12.65,Unknown,S
401,Yes,3,"Niskanen, Mr. Juha",Male,39.0,0,0,STON/O 2. 3101289,7.925,Unknown,S
402,No,3,"Adams, Mr. John",Male,26.0,0,0,341826,8.05,Unknown,S
403,No,3,"Jussila, Miss. Mari Aina",Female,21.0,1,0,4137,9.825,Unknown,S
404,No,3,"Hakkarainen, Mr. Pekka Pietari",Male,28.0,1,0,STON/O2. 3101279,15.85,Unknown,S
405,No,3,"Oreskovic, Miss. Marija",Female,20.0,0,0,315096,8.6625,Unknown,S
406,No,2,"Gale, Mr. Shadrach",Male,34.0,1,0,28664,21.0,Unknown,S
407,No,3,"Widegren, Mr. Carl/Charles Peter",Male,51.0,0,0,347064,7.75,Unknown,S
408,Yes,2,"Richards, Master. William Rowe",Male,3.0,1,1,29106,18.75,Unknown,S
409,No,3,"Birkeland, Mr. Hans Martin Monsen",Male,21.0,0,0,312992,7.775,Unknown,S
410,No,3,"Lefebre, Miss. Ida",Female,29.69911764705882,3,1,4133,25.4667,Unknown,S
411,No,3,"Sdycoff, Mr. Todor",Male,29.69911764705882,0,0,349222,7.8958,Unknown,S
412,No,3,"Hart, Mr. Henry",Male,29.69911764705882,0,0,394140,6.8583,Unknown,Q
413,Yes,1,"Minahan, Miss. Daisy E",Female,33.0,1,0,19928,90.0,C78,Q
414,No,2,"Cunningham, Mr. Alfred Fleming",Male,29.69911764705882,0,0,239853,0.0,Unknown,S
415,Yes,3,"Sundman, Mr. Johan Julian",Male,44.0,0,0,STON/O 2. 3101269,7.925,Unknown,S
416,No,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",Female,29.69911764705882,0,0,343095,8.05,Unknown,S
417,Yes,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",Female,34.0,1,1,28220,32.5,Unknown,S
418,Yes,2,"Silven, Miss. Lyyli Karoliina",Female,18.0,0,2,250652,13.0,Unknown,S
419,No,2,"Matthews, Mr. William John",Male,30.0,0,0,28228,13.0,Unknown,S
420,No,3,"Van Impe, Miss. Catharina",Female,10.0,0,2,345773,24.15,Unknown,S
421,No,3,"Gheorgheff, Mr. Stanio",Male,29.69911764705882,0,0,349254,7.8958,Unknown,C
422,No,3,"Charters, Mr. David",Male,21.0,0,0,A/5. 13032,7.7333,Unknown,Q
423,No,3,"Zimmerman, Mr. Leo",Male,29.0,0,0,315082,7.875,Unknown,S
424,No,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",Female,28.0,1,1,347080,14.4,Unknown,S
425,No,3,"Rosblom, Mr. Viktor Richard",Male,18.0,1,1,370129,20.2125,Unknown,S
426,No,3,"Wiseman, Mr. Phillippe",Male,29.69911764705882,0,0,A/4. 34244,7.25,Unknown,S
427,Yes,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",Female,28.0,1,0,2003,26.0,Unknown,S
428,Yes,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",Female,19.0,0,0,250655,26.0,Unknown,S
429,No,3,"Flynn, Mr. James",Male,29.69911764705882,0,0,364851,7.75,Unknown,Q
430,Yes,3,"Pickard, Mr. Berk (Berk Trembisky)",Male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S
431,Yes,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",Male,28.0,0,0,110564,26.55,C52,S
432,Yes,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",Female,29.69911764705882,1,0,376564,16.1,Unknown,S
433,Yes,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",Female,42.0,1,0,SC/AH 3085,26.0,Unknown,S
434,No,3,"Kallio, Mr. Nikolai Erland",Male,17.0,0,0,STON/O 2. 3101274,7.125,Unknown,S
435,No,1,"Silvey, Mr. William Baird",Male,50.0,1,0,13507,55.9,E44,S
436,Yes,1,"Carter, Miss. Lucile Polk",Female,14.0,1,2,113760,120.0,B96 B98,S
437,No,3,"Ford, Miss. Doolina Margaret ""Daisy""",Female,21.0,2,2,W./C. 6608,34.375,Unknown,S
438,Yes,2,"Richards, Mrs. Sidney (Emily Hocking)",Female,24.0,2,3,29106,18.75,Unknown,S
439,No,1,"Fortune, Mr. Mark",Male,64.0,1,4,19950,263.0,C23 C25 C27,S
440,No,2,"Kvillner, Mr. Johan Henrik Johannesson",Male,31.0,0,0,C.A. 18723,10.5,Unknown,S
441,Yes,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",Female,45.0,1,1,F.C.C. 13529,26.25,Unknown,S
442,No,3,"Hampe, Mr. Leon",Male,20.0,0,0,345769,9.5,Unknown,S
