PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
443,No,3,"Petterson, Mr. Johan Emil",Male,25.0,1,0,347076,7.775,Unknown,S
444,Yes,2,"Reynaldo, Ms. Encarnacion",Female,28.0,0,0,230434,13.0,Unknown,S
445,Yes,3,"Johannesen-Bratthammer, Mr. Bernt",Male,29.69911764705882,0,0,65306,8.1125,Unknown,S
446,Yes,1,"Dodge, Master. Washington",Male,4.0,0,2,33638,81.8583,A34,S
447,Yes,2,"Mellinger, Miss. Madeleine Violet",Female,13.0,0,1,250644,19.5,Unknown,S
448,Yes,1,"Seward, Mr. Frederic Kimber",Male,34.0,0,0,113794,26.55,Unknown,S
449,Yes,3,"Baclini, Miss. Marie Catherine",Female,5.0,2,1,2666,19.2583,Unknown,C
450,Yes,1,"Peuchen, Major. Arthur Godfrey",Male,52.0,0,0,113786,30.5,C104,S
451,No,2,"West, Mr. Edwy Arthur",Male,36.0,1,2,C.A. 34651,27.75,Unknown,S
452,No,3,"Hagland, Mr. Ingvald Olai Olsen",Male,29.69911764705882,1,0,65303,19.9667,Unknown,S
453,No,1,"Foreman, Mr. Benjamin Laventall",Male,30.0,0,0,113051,27.75,C111,C
454,Yes,1,"Goldenberg, Mr. Samuel L",Male,49.0,1,0,17453,89.1042,C92,C
455,No,3,"Peduzzi, Mr. Joseph",Male,29.69911764705882,0,0,A/5 2817,8.05,Unknown,S
456,Yes,3,"Jalsevac, Mr. Ivan",Male,29.0,0,0,349240,7.8958,Unknown,C
457,No,1,"Millet, Mr. Francis Davis",Male,65.0,0,0,13509,26.55,E38,S
458,Yes,1,"Kenyon, Mrs. Frederick R (Marion)",Female,29.69911764705882,1,0,17464,51.8625,D21,S
459,Yes,2,"Toomey, Miss. Ellen",Female,50.0,0,0,F.C.C. 13531,10.5,Unknown,S
460,No,3,"O'Connor, Mr. Maurice",Male,29.69911764705882,0,0,371060,7.75,Unknown,Q
461,Yes,1,"Anderson, Mr. Harry",Male,48.0,0,0,19952,26.55,E12,S
462,No,3,"Morley, Mr. William",Male,34.0,0,0,364506,8.05,Unknown,S
463,No,1,"Gee, Mr. Arthur H",Male,47.0,0,0,111320,38.5,E63,S
464,No,2,"Milling, Mr. Jacob Christian",Male,48.0,0,0,234360,13.0,Unknown,S
465,No,3,"Maisner, Mr. Simon",Male,29.69911764705882,0,0,A/S 2816,8.05,Unknown,S
466,No,3,"Goncalves, Mr. Manuel Estanslas",Male,38.0,0,0,SOTON/O.Q. 3101306,7.05,Unknown,S
467,No,2,"Campbell, Mr. William",Male,29.69911764705882,0,0,239853,0.0,Unknown,S
468,No,1,"Smart, Mr. John Montgomery",Male,56.0,0,0,113792,26.55,Unknown,S
469,No,3,"Scanlan, Mr. James",Male,29.69911764705882,0,0,36209,7.725,Unknown,Q
470,Yes,3,"Baclini, Miss. Helene Barbara",Female,0.75,2,1,2666,19.2583,Unknown,C
471,No,3,"Keefe, Mr. Arthur",Male,29.69911764705882,0,0,323592,7.25,Unknown,S
472,No,3,"Cacic, Mr. Luka",Male,38.0,0,0,315089,8.6625,Unknown,S
473,Yes,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",Female,33.0,1,2,C.A. 34651,27.75,Unknown,S
474,Yes,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",Female,23.0,0,0,SC/AH Basle 541,13.7917,D,C
475,No,3,"Strandberg, Miss. Ida Sofia",Female,22.0,0,0,7553,9.8375,Unknown,S
476,No,1,"Clifford, Mr. George Quincy",Male,29.69911764705882,0,0,110465,52.0,A14,S
477,No,2,"Renouf, Mr. Peter Henry",Male,34.0,1,0,31027,21.0,Unknown,S
478,No,3,"Braund, Mr. Lewis Richard",Male,29.0,1,0,3460,7.0458,Unknown,S
479,No,3,"Karlsson, Mr. Nils August",Male,22.0,0,0,350060,7.5208,Unknown,S
480,Yes,3,"Hirvonen, Miss. Hildur E",Female,2.0,0,1,3101298,12.2875,Unknown,S
481,No,3,"Goodwin, Master. Harold Victor",Male,9.0,5,2,CA 2144,46.9,Unknown,S
482,No,2,"Frost, Mr. Anthony Wood ""Archie""",Male,29.69911764705882,0,0,239854,0.0,Unknown,S
483,No,3,"Rouse, Mr. Richard Henry",Male,50.0,0,0,A/5 3594,8.05,Unknown,S
484,Yes,3,"Turkula, Mrs. (Hedwig)",Female,63.0,0,0,4134,9.5875,Unknown,S
485,Yes,1,"Bishop, Mr. Dickinson H",Male,25.0,1,0,11967,91.0792,B49,C
486,No,3,"Lefebre, Miss. Jeannie",Female,29.69911764705882,3,1,4133,25.4667,Unknown,S
487,Yes,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",Female,35.0,1,0,19943,90.0,C93,S
488,No,1,"Kent, Mr. Edward Austin",Male,58.0,0,0,11771,29.7,B37,C
489,No,3,"Somerton, Mr. Francis William",Male,30.0,0,0,A.5. 18509,8.05,Unknown,S
490,Yes,3,"Coutts, Master. Eden Leslie ""Neville""",Male,9.0,1,1,C.A. 37671,15.9,Unknown,S
491,No,3,"Hagland, Mr. Konrad Mathias Reiersen",Male,29.69911764705882,1,0,65304,19.9667,Unknown,S
492,No,3,"Windelov, Mr. Einar",Male,21.0,0,0,SOTON/OQ 3101317,7.25,Unknown,S
493,No,1,"Molson, Mr. Harry Markland",Male,55.0,0,0,113787,30.5,C30,S
494,No,1,"Artagaveytia, Mr. Ramon",Male,71.0,0,0,PC 17609,49.5042,Unknown,C
495,No,3,"Stanley, Mr. Edward Roland",Male,21.0,0,0,A/4 45380,8.05,Unknown,S
496,No,3,"Yousseff, Mr. Gerious",Male,29.69911764705882,0,0,2627,14.4583,Unknown,C
497,Yes,1,"Eustis, Miss. Elizabeth Mussey",Female,54.0,1,0,36947,78.2667,D20,C
498,No,3,"Shellard, Mr. Frederick William",Male,29.69911764705882,0,0,C.A. 6212,15.1,Unknown,S
499,No,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",Female,25.0,1,2,113781,151.55,C22 C26,S
500,No,3,"Svensson, Mr. Olof",Male,24.0,0,0,350035,7.7958,Unknown,S
501,No,3,"Calic, Mr. Petar",Male,17.0,0,0,315086,8.6625,Unknown,S
502,No,3,"Canavan, Miss. Mary",Female,21.0,0,0,364846,7.75,Unknown,Q
503,No,3,"O'Sullivan, Miss. Bridget Mary",Female,29.69911764705882,0,0,330909,7.6292,Unknown,Q
504,No,3,"Laitinen, Miss. Kristina Sofia",Female,37.0,0,0,4135,9.5875,Unknown,S
505,Yes,1,"Maioni, Miss. Roberta",Female,16.0,0,0,110152,86.5,B79,S
506,No,1,"Penasco y Castellana, Mr. Victor de Satode",Male,18.0,1,0,PC 17758,108.9,C65,C
507,Yes,2,"Quick, Mrs. Frederick Charles (Jane Richards)",Female,33.0,0,2,26360,26.0,Unknown,S
508,Yes,1,"Bradley, Mr. George (""George Arthur Brayton"")",Male,29.69911764705882,0,0,111427,26.55,Unknown,S
509,No,3,"Olsen, Mr. Henry Margido",Male,28.0,0,0,C 4001,22.525,Unknown,S
510,Yes,3,"Lang, Mr. Fang",Male,26.0,0,0,1601,56.4958,Unknown,S
511,Yes,3,"Daly, Mr. Eugene Patrick",Male,29.0,0,0,382651,7.75,Unknown,Q
512,No,3,"Webber, Mr. James",Male,29.69911764705882,0,0,SOTON/OQ 3101316,8.05,Unknown,S
513,Yes,1,"McGough, Mr. James Robert",Male,36.0,0,0,PC 17473,26.2875,E25,S
514,Yes,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",Female,54.0,1,0,PC 17603,59.4,Unknown,C
515,No,3,"Coleff, Mr. Satio",Male,24.0,0,0,349209,7.4958,Unknown,S
516,No,1,"Walker, Mr. William Anderson",Male,47.0,0,0,36967,34.0208,D46,S
517,Yes,2,"Lemore, Mrs. (Amelia Milley)",Female,34.0,0,0,C.A. 34260,10.5,F33,S
518,No,3,"Ryan, Mr. Patrick",Male,29.69911764705882,0,0,371110,24.15,Unknown,Q
519,Yes,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",Female,36.0,1,0,226875,26.0,Unknown,S
520,No,3,"Pavlovic, Mr. Stefo",Male,32.0,0,0,349242,7.8958,Unknown,S
521,Yes,1,"Perreault, Miss. Anne",Female,30.0,0,0,12749,93.5,B73,S
522,No,3,"Vovk, Mr. Janko",Male,22.0,0,0,349252,7.8958,Unknown,S
523,No,3,"Lahoud, Mr. Sarkis",Male,29.69911764705882,0,0,2624,7.225,Unknown,C
524,Yes,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",Female,44.0,0,1,111361,57.9792,B18,C
525,No,3,"Kassem, Mr. Fared",Male,29.69911764705882,0,0,2700,7.2292,Unknown,C
526,No,3,"Farrell, Mr. James",Male,40.5,0,0,367232,7.75,Unknown,Q
527,Yes,2,"Ridsdale, Miss. Lucy",Female,50.0,0,0,W./C. 14258,10.5,Unknown,S
528,No,1,"Farthing, Mr. John",Male,29.69911764705882,0,0,PC 17483,221.7792,C95,S
529,No,3,"Salonen, Mr. Johan Werner",Male,39.0,0,0,3101296,7.925,Unknown,S
530,No,2,"Hocking, Mr. Richard George",Male,23.0,2,1,29104,11.5,Unknown,S
531,Yes,2,"Quick, Miss. Phyllis May",Female,2.0,1,1,26360,26.0,Unknown,S
532,No,3,"Toufik, Mr. Nakli",Male,29.69911764705882,0,0,2641,7.2292,Unknown,C
533,No,3,"Elias, Mr. Joseph Jr",Male,17.0,1,1,2690,7.2292,Unknown,C
534,Yes,3,"Peter, Mrs. Catherine (Catherine Rizk)",Female,29.69911764705882,0,2,2668,22.3583,Unknown,C
535,No,3,"Cacic, Miss. Marija",Female,30.0,0,0,315084,8.6625,Unknown,S
536,Yes,2,"Hart, Miss. Eva Miriam",Female,7.0,0,2,F.C.C. 13529,26.25,Unknown,S
537,No,1,"Butt, Major. Archibald Willingham",Male,45.0,0,0,113050,26.55,B38,S
538,Yes,1,"LeRoy, Miss. Bertha",Female,30.0,0,0,PC 17761,106.425,Unknown,C
539,No,3,"Risien, Mr. Samuel Beard",Male,29.69911764705882,0,0,364498,14.5,Unknown,S
540,Yes,1,"Frolicher, Miss. Hedwig Margaritha",Female,22.0,0,2,13568,49.5,B39,C
541,Yes,1,"Crosby, Miss. Harriet R",Female,36.0,0,2,WE/P 5735,71.0,B22,S
542,No,3,"Andersson, Miss. Ingeborg Constanzia",Female,9.0,4,2,347082,31.275,Unknown,S
543,No,3,"Andersson, Miss. Sigrid Elisabeth",Female,11.0,4,2,347082,31.275,Unknown,S
544,Yes,2,"Beane, Mr. Edward",Male,32.0,1,0,2908,26.0,Unknown,S
545,No,1,"Douglas, Mr. Walter Donald",Male,50.0,1,0,PC 17761,106.425,C86,C
546,No,1,"Nicholson, Mr. Arthur Ernest",Male,64.0,0,0,693,26.0,Unknown,S
547,Yes,2,"Beane, Mrs. Edward (Ethel Clarke)",Female,19.0,1,0,2908,26.0,Unknown,S
548,Yes,2,"Padro y Manent, Mr. Julian",Male,29.69911764705882,0,0,SC/PARIS 2146,13.8625,Unknown,C
549,No,3,"Goldsmith, Mr. Frank John",Male,33.0,1,1,363291,20.525,Unknown,S
550,Yes,2,"Davies, Master. John Morgan Jr",Male,8.0,1,1,C.A. 33112,36.75,Unknown,S
551,Yes,1,"Thayer, Mr. John Borland Jr",Male,17.0,0,2,17421,110.8833,C70,C
552,No,2,"Sharp, Mr. Percival James R",Male,27.0,0,0,244358,26.0,Unknown,S
553,No,3,"O'Brien, Mr. Timothy",Male,29.69911764705882,0,0,330979,7.8292,Unknown,Q
554,Yes,3,"Leeni, Mr. Fahim (""Philip Zenni"")",Male,22.0,0,0,2620,7.225,Unknown,C
555,Yes,3,"Ohman, Miss. Velin",Female,22.0,0,0,347085,7.775,Unknown,S
556,No,1,"Wright, Mr. George",Male,62.0,0,0,113807,26.55,Unknown,S
557,Yes,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",Female,48.0,1,0,11755,39.6,A16,C
558,No,1,"Robbins, Mr. Victor",Male,29.69911764705882,0,0,PC 17757,227.525,Unknown,C
559,Yes,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",Female,39.0,1,1,110413,79.65,E67,S
560,Yes,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",Female,36.0,1,0,345572,17.4,Unknown,S
561,No,3,"Morrow, Mr. Thomas Rowan",Male,29.69911764705882,0,0,372622,7.75,Unknown,Q
562,No,3,"Sivic, Mr. Husein",Male,40.0,0,0,349251,7.8958,Unknown,S
563,No,2,"Norman, Mr. Robert Douglas",Male,28.0,0,0,218629,13.5,Unknown,S
564,No,3,"Simmons, Mr. John",Male,29.69911764705882,0,0,SOTON/OQ 392082,8.05,Unknown,S
565,No,3,"Meanwell, Miss. (Marion Ogden)",Female,29.69911764705882,0,0,SOTON/O.Q. 392087,8.05,Unknown,S
566,No,3,"Davies, Mr. Alfred J",Male,24.0,2,0,A/4 48871,24.15,Unknown,S
567,No,3,"Stoytcheff, Mr. Ilia",Male,19.0,0,0,349205,7.8958,Unknown,S
568,No,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",Female,29.0,0,4,349909,21.075,Unknown,S
569,No,3,"Doharr, Mr. Tannous",Male,29.69911764705882,0,0,2686,7.2292,Unknown,C
570,Yes,3,"Jonsson, Mr. Carl",Male,32.0,0,0,350417,7.8542,Unknown,S
571,Yes,2,"Harris, Mr. George",Male,62.0,0,0,S.W./PP 752,10.5,Unknown,S
572,Yes,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",Female,53.0,2,0,11769,51.4792,C101,S
573,Yes,1,"Flynn, Mr. John Irwin (""Irving"")",Male,36.0,0,0,PC 17474,26.3875,E25,S
574,Yes,3,"Kelly, Miss. Mary",Female,29.69911764705882,0,0,14312,7.75,Unknown,Q
575,No,3,"Rush, Mr. Alfred George John",Male,16.0,0,0,A/4. 20589,8.05,Unknown,S
576,No,3,"Patchett, Mr. George",Male,19.0,0,0,358585,14.5,Unknown,S
577,Yes,2,"Garside, Miss. Ethel",Female,34.0,0,0,243880,13.0,Unknown,S
578,Yes,1,"Silvey, Mrs. William Baird (Alice Munger)",Female,39.0,1,0,13507,55.9,E44,S
579,No,3,"Caram, Mrs. Joseph (Maria Elias)",Female,29.69911764705882,1,0,2689,14.4583,Unknown,C
580,Yes,3,"Jussila, Mr. Eiriik",Male,32.0,0,0,STON/O 2. 3101286,7.925,Unknown,S
581,Yes,2,"Christy, Miss. Julie Rachel",Female,25.0,1,1,237789,30.0,Unknown,S
582,Yes,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",Female,39.0,1,1,17421,110.8833,C68,C
583,No,2,"Downton, Mr. William James",Male,54.0,0,0,28403,26.0,Unknown,S
584,No,1,"Ross, Mr. John Hugo",Male,36.0,0,0,13049,40.125,A10,C
585,No,3,"Paulner, Mr. Uscher",Male,29.69911764705882,0,0,3411,8.7125,Unknown,C
586,Yes,1,"Taussig, Miss. Ruth",Female,18.0,0,2,110413,79.65,E68,S
587,No,2,"Jarvis, Mr. John Denzil",Male,47.0,0,0,237565,15.0,Unknown,S
588,Yes,1,"Frolicher-Stehli, Mr. Maxmillian",Male,60.0,1,1,13567,79.2,B41,C
589,No,3,"Gilinski, Mr. Eliezer",Male,22.0,0,0,14973,8.05,Unknown,S
590,No,3,"Murdlin, Mr. Joseph",Male,29.69911764705882,0,0,A./5. 3235,8.05,Unknown,S
591,No,3,"Rintamaki, Mr. Matti",Male,35.0,0,0,STON/O 2. 3101273,7.125,Unknown,S
592,Yes,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",Female,52.0,1,0,36947,78.2667,D20,C
593,No,3,"Elsbury, Mr. William James",Male,47.0,0,0,A/5 3902,7.25,Unknown,S
594,No,3,"Bourke, Miss. Mary",Female,29.69911764705882,0,2,364848,7.75,Unknown,Q
595,No,2,"Chapman, Mr. John Henry",Male,37.0,1,0,SC/AH 29037,26.0,Unknown,S
596,No,3,"Van Impe, Mr. Jean Baptiste",Male,36.0,1,1,345773,24.15,Unknown,S
597,Yes,2,"Leitch, Miss. Jessie Wills",Female,29.69911764705882,0,0,248727,33.0,Unknown,S
598,No,3,"Johnson, Mr. Alfred",Male,49.0,0,0,LINE,0.0,Unknown,S
599,No,3,"Boulos, Mr. Hanna",Male,29.69911764705882,0,0,2664,7.225,Unknown,C
600,Yes,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",Male,49.0,1,0,PC 17485,56.9292,A20,C
601,Yes,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",Female,24.0,2,1,243847,27.0,Unknown,S
602,No,3,"Slabenoff, Mr. Petco",Male,29.69911764705882,0,0,349214,7.8958,Unknown,S
603,No,1,"Harrington, Mr. Charles H",Male,29.69911764705882,0,0,113796,42.4,Unknown,S
604,No,3,"Torber, Mr. Ernst William",Male,44.0,0,0,364511,8.05,Unknown,S
605,Yes,1,"Homer, Mr. Harry (""Mr E Haven"")",Male,35.0,0,0,111426,26.55,Unknown,C
606,No,3,"Lindell, Mr. Edvard Bengtsson",Male,36.0,1,0,349910,15.55,Unknown,S
607,No,3,"Karaic, Mr. Milan",Male,30.0,0,0,349246,7.8958,Unknown,S
608,Yes,1,"Daniel, Mr. Robert Williams",Male,27.0,0,0,113804,30.5,Unknown,S
609,Yes,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",Female,22.0,1,2,SC/Paris 2123,41.5792,Unknown,C
610,Yes,1,"Shutes, Miss. Elizabeth W",Female,40.0,0,0,PC 17582,153.4625,C125,S
611,No,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",Female,39.0,1,5,347082,31.275,Unknown,S
612,No,3,"Jardin, Mr. Jose Neto",Male,29.69911764705882,0,0,SOTON/O.Q. 3101305,7.05,Unknown,S
613,Yes,3,"Murphy, Miss. Margaret Jane",Female,29.69911764705882,1,0,367230,15.5,Unknown,Q
614,No,3,"Horgan, Mr. John",Male,29.69911764705882,0,0,370377,7.75,Unknown,Q
615,No,3,"Brocklebank, Mr. William Alfred",Male,35.0,0,0,364512,8.05,Unknown,S
616,Yes,2,"Herman, Miss. Alice",Female,24.0,1,2,220845,65.0,Unknown,S
617,No,3,"Danbom, Mr. Ernst Gilbert",Male,34.0,1,1,347080,14.4,Unknown,S
618,No,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",Female,26.0,1,0,A/5. 3336,16.1,Unknown,S
619,Yes,2,"Becker, Miss. Marion Louise",Female,4.0,2,1,230136,39.0,F4,S
620,No,2,"Gavey, Mr. Lawrence",Male,26.0,0,0,31028,10.5,Unknown,S
621,No,3,"Yasbeck, Mr. Antoni",Male,27.0,1,0,2659,14.4542,Unknown,C
622,Yes,1,"Kimball, Mr. Edwin Nelson Jr",Male,42.0,1,0,11753,52.5542,D19,S
623,Yes,3,"Nakid, Mr. Sahid",Male,20.0,1,1,2653,15.7417,Unknown,C
624,No,3,"Hansen, Mr. Henry Damsgaard",Male,21.0,0,0,350029,7.8542,Unknown,S
625,No,3,"Bowen, Mr. David John ""Dai""",Male,21.0,0,0,54636,16.1,Unknown,S
626,No,1,"Sutton, Mr. Frederick",Male,61.0,0,0,36963,32.3208,D50,S
627,No,2,"Kirkland, Rev. Charles Leonard",Male,57.0,0,0,219533,12.35,Unknown,Q
628,Yes,1,"Longley, Miss. Gretchen Fiske",Female,21.0,0,0,13502,77.9583,D9,S
629,No,3,"Bostandyeff, Mr. Guentcho",Male,26.0,0,0,349224,7.8958,Unknown,S
630,No,3,"O'Connell, Mr. Patrick D",Male,29.69911764705882,0,0,334912,7.7333,Unknown,Q
631,Yes,1,"Barkworth, Mr. Algernon Henry Wilson",Male,80.0,0,0,27042,30.0,A23,S
632,No,3,"Lundahl, Mr. Johan Svensson",Male,51.0,0,0,347743,7.0542,Unknown,S
633,Yes,1,"Stahelin-Maeglin, Dr. Max",Male,32.0,0,0,13214,30.5,B50,C
634,No,1,"Parr, Mr. William Henry Marsh",Male,29.69911764705882,0,0,112052,0.0,Unknown,S
635,No,3,"Skoog, Miss. Mabel",Female,9.0,3,2,347088,27.9,Unknown,S
636,Yes,2,"Davis, Miss. Mary",Female,28.0,0,0,237668,13.0,Unknown,S
637,No,3,"Leinonen, Mr. Antti Gustaf",Male,32.0,0,0,STON/O 2. 3101292,7.925,Unknown,S
638,No,2,"Collyer, Mr. Harvey",Male,31.0,1,1,C.A. 31921,26.25,Unknown,S
639,No,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",Female,41.0,0,5,3101295,39.6875,Unknown,S
640,No,3,"Thorneycroft, Mr. Percival",Male,29.69911764705882,1,0,376564,16.1,Unknown,S
641,No,3,"Jensen, Mr. Hans Peder",Male,20.0,0,0,350050,7.8542,Unknown,S
642,Yes,1,"Sagesser, Mlle. Emma",Female,24.0,0,0,PC 17477,69.3,B35,C
643,No,3,"Skoog, Miss. Margit Elizabeth",Female,2.0,3,2,347088,27.9,Unknown,S
644,Yes,3,"Foo, Mr. Choong",Male,29.69911764705882,0,0,1601,56.4958,Unknown,S
645,Yes,3,"Baclini, Miss. Eugenie",Female,0.75,2,1,2666,19.2583,Unknown,C
646,Yes,1,"Harper, Mr. Henry Sleeper",Male,48.0,1,0,PC 17572,76.7292,D33,C
647,No,3,"Cor, Mr. Liudevit",Male,19.0,0,0,349231,7.8958,Unknown,S
648,Yes,1,"Simonius-Blumer, Col. Oberst Alfons",Male,56.0,0,0,13213,35.5,A26,C
649,No,3,"Willey, Mr. Edward",Male,29.69911764705882,0,0,S.O./P.P. 751,7.55,Unknown,S
650,Yes,3,"Stanley, Miss. Amy Zillah Elsie",Female,23.0,0,0,CA. 2314,7.55,Unknown,S
651,No,3,"Mitkoff, Mr. Mito",Male,29.69911764705882,0,0,349221,7.8958,Unknown,S
652,Yes,2,"Doling, Miss. Elsie",Female,18.0,0,1,231919,23.0,Unknown,S
653,No,3,"Kalvik, Mr. Johannes Halvorsen",Male,21.0,0,0,8475,8.4333,Unknown,S
654,Yes,3,"O'Leary, Miss. Hanora ""Norah""",Female,29.69911764705882,0,0,330919,7.8292,Unknown,Q
655,No,3,"Hegarty, Miss. Hanora ""Nora""",Female,18.0,0,0,365226,6.75,Unknown,Q
656,No,2,"Hickman, Mr. Leonard Mark",Male,24.0,2,0,S.O.C. 14879,73.5,Unknown,S
657,No,3,"Radeff, Mr. Alexander",Male,29.69911764705882,0,0,349223,7.8958,Unknown,S
658,No,3,"Bourke, Mrs. John (Catherine)",Female,32.0,1,1,364849,15.5,Unknown,Q
659,No,2,"Eitemiller, Mr. George Floyd",Male,23.0,0,0,29751,13.0,Unknown,S
660,No,1,"Newell, Mr. Arthur Webster",Male,58.0,0,2,35273,113.275,D48,C
661,Yes,1,"Frauenthal, Dr. Henry William",Male,50.0,2,0,PC 17611,133.65,Unknown,S
662,No,3,"Badt, Mr. Mohamed",Male,40.0,0,0,2623,7.225,Unknown,C
663,No,1,"Colley, Mr. Edward Pomeroy",Male,47.0,0,0,5727,25.5875,E58,S
664,No,3,"Coleff, Mr. Peju",Male,36.0,0,0,349210,7.4958,Unknown,S
665,Yes,3,"Lindqvist, Mr. Eino William",Male,20.0,1,0,STON/O 2. 3101285,7.925,Unknown,S
666,No,2,"Hickman, Mr. Lewis",Male,32.0,2,0,S.O.C. 14879,73.5,Unknown,S
